wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774318254098,telemetry,live,2408,1774318254157389000,-59.38916015625,4,1,loss_r50_rep2,,,
1774318254124,telemetry,live,2411,1774318254177630200,-53.630126953125,3,1,loss_r50_rep2,,,
1774318254127,telemetry,live,2416,1774318254197505500,-70.505615234375,5,1,loss_r50_rep2,,,
1774318254155,telemetry,live,2420,1774318254217750800,-62.750732421875,4,1,loss_r50_rep2,,,
1774318254172,telemetry,live,2424,1774318254237475600,-65.4755859375,4,1,loss_r50_rep2,,,
1774318254201,telemetry,live,2427,1774318254257354000,-56.35400390625,3,1,loss_r50_rep2,,,
1774318254228,telemetry,live,2432,1774318254277461200,-49.461181640625,5,1,loss_r50_rep2,,,
1774318254257,telemetry,live,2436,1774318254297416200,-40.416259765625,4,1,loss_r50_rep2,,,
1774318254260,telemetry,live,2440,1774318254317603600,-57.603515625,4,1,loss_r50_rep2,,,
1774318254272,telemetry,live,2444,1774318254337541000,-65.541015625,4,1,loss_r50_rep2,,,
1774318254285,telemetry,live,2448,1774318254357393200,-72.39306640625,4,1,loss_r50_rep2,,,
1774318254303,telemetry,live,2451,1774318254377454300,-74.454345703125,3,1,loss_r50_rep2,,,
1774318254323,telemetry,live,2456,1774318254397324800,-74.32470703125,5,1,loss_r50_rep2,,,
1774318254343,telemetry,live,2460,1774318254417378300,-74.37841796875,4,1,loss_r50_rep2,,,
1774318254362,telemetry,live,2464,1774318254437675300,-75.67529296875,4,1,loss_r50_rep2,,,
1774318254382,telemetry,live,2468,1774318254457698000,-75.697998046875,4,1,loss_r50_rep2,,,
1774318254401,telemetry,live,2472,1774318254477425000,-76.4248046875,4,1,loss_r50_rep2,,,
1774318254421,telemetry,live,2476,1774318254497603600,-76.603515625,4,1,loss_r50_rep2,,,
1774318254440,telemetry,live,2480,1774318254517489000,-77.489013671875,4,1,loss_r50_rep2,,,
1774318254460,telemetry,live,2483,1774318254537511700,-77.51171875,3,1,loss_r50_rep2,,,
1774318254479,telemetry,live,2488,1774318254557260300,-78.26025390625,5,1,loss_r50_rep2,,,
1774318254499,telemetry,live,2491,1774318254577314800,-78.314697265625,3,1,loss_r50_rep2,,,
1774318254518,telemetry,live,2496,1774318254597447200,-79.447265625,5,1,loss_r50_rep2,,,
1774318254538,telemetry,live,2500,1774318254617307100,-79.30712890625,4,1,loss_r50_rep2,,,
1774318254558,telemetry,live,2504,1774318254637527600,-79.527587890625,4,1,loss_r50_rep2,,,
1774318254577,telemetry,live,2508,1774318254657506300,-80.50634765625,4,1,loss_r50_rep2,,,
1774318254597,telemetry,live,2511,1774318254677456600,-80.45654296875,3,1,loss_r50_rep2,,,
1774318254616,telemetry,live,2514,1774318254697316600,-81.316650390625,3,1,loss_r50_rep2,,,
1774318254636,telemetry,live,2519,1774318254717423900,-81.423828125,5,1,loss_r50_rep2,,,
1774318254656,telemetry,live,2523,1774318254737606400,-81.6064453125,4,1,loss_r50_rep2,,,
1774318254676,telemetry,live,2527,1774318254757497900,-81.497802734375,4,1,loss_r50_rep2,,,
1774318254695,telemetry,live,2531,1774318254777525200,-82.525146484375,4,1,loss_r50_rep2,,,
1774318254714,telemetry,live,2534,1774318254797495800,-83.495849609375,3,1,loss_r50_rep2,,,
1774318254734,telemetry,live,2539,1774318254817436200,-83.436279296875,5,1,loss_r50_rep2,,,
1774318254754,telemetry,live,2544,1774318254837408800,-83.40869140625,5,1,loss_r50_rep2,,,
1774318254773,telemetry,live,2547,1774318254857509000,-84.509033203125,3,1,loss_r50_rep2,,,
1774318254793,telemetry,live,2551,1774318254877469000,-84.468994140625,4,1,loss_r50_rep2,,,
1774318254813,telemetry,live,2555,1774318254897575400,-84.575439453125,4,1,loss_r50_rep2,,,
1774318254832,telemetry,live,2559,1774318254917560000,-85.56005859375,4,1,loss_r50_rep2,,,
1774318254852,telemetry,live,2563,1774318254937505800,-85.505859375,4,1,loss_r50_rep2,,,
1774318254871,telemetry,live,2567,1774318254957452800,-86.452880859375,4,1,loss_r50_rep2,,,
1774318254891,telemetry,live,2571,1774318254977394000,-86.393798828125,4,1,loss_r50_rep2,,,
1774318254910,telemetry,live,2575,1774318254997639000,-87.638916015625,4,1,loss_r50_rep2,,,
1774318254930,telemetry,live,2579,1774318255017398800,-87.398681640625,4,1,loss_r50_rep2,,,
1774318254950,telemetry,live,2583,1774318255037555500,-87.555419921875,4,1,loss_r50_rep2,,,
1774318254969,telemetry,live,2587,1774318255057527300,-88.52734375,4,1,loss_r50_rep2,,,
1774318254989,telemetry,live,2591,1774318255077534700,-88.53466796875,4,1,loss_r50_rep2,,,
1774318255008,telemetry,live,2595,1774318255097624000,-89.6240234375,4,1,loss_r50_rep2,,,
1774318255028,telemetry,live,2599,1774318255117673500,-89.673583984375,4,1,loss_r50_rep2,,,
1774318255048,telemetry,live,2602,1774318255137500000,-89.5,3,1,loss_r50_rep2,,,
1774318255067,telemetry,live,2606,1774318255157320200,-90.3203125,4,1,loss_r50_rep2,,,
1774318255087,telemetry,live,2611,1774318255177504800,-90.5048828125,5,1,loss_r50_rep2,,,
1774318255107,telemetry,live,2615,1774318255198088000,-91.087890625,4,1,loss_r50_rep2,,,
1774318255126,telemetry,live,2619,1774318255217513000,-91.512939453125,4,1,loss_r50_rep2,,,
1774318255146,telemetry,live,2623,1774318255237527000,-91.527099609375,4,1,loss_r50_rep2,,,
1774318255166,telemetry,live,2627,1774318255257459200,-91.459228515625,4,1,loss_r50_rep2,,,
1774318255195,telemetry,live,2631,1774318255277672000,-82.671875,4,1,loss_r50_rep2,,,
1774318255205,telemetry,live,2635,1774318255297376300,-92.376220703125,4,1,loss_r50_rep2,,,
1774318255224,telemetry,live,2638,1774318255317492000,-93.491943359375,3,1,loss_r50_rep2,,,
1774318255244,telemetry,live,2644,1774318255337583600,-93.58349609375,6,1,loss_r50_rep2,,,
1774318255264,telemetry,live,2648,1774318255358219300,-94.21923828125,4,1,loss_r50_rep2,,,
1774318255282,telemetry,live,2651,1774318255377351700,-95.3515625,3,1,loss_r50_rep2,,,
1774318255302,telemetry,live,2655,1774318255397299500,-95.299560546875,4,1,loss_r50_rep2,,,
1774318255322,telemetry,live,2660,1774318255417471700,-95.4716796875,5,1,loss_r50_rep2,,,
1774318255341,telemetry,live,2663,1774318255437428500,-96.428466796875,3,1,loss_r50_rep2,,,
1774318255361,telemetry,live,2665,1774318255457468700,-96.46875,2,1,loss_r50_rep2,,,
1774318255381,telemetry,live,2671,1774318255477649700,-96.649658203125,6,1,loss_r50_rep2,,,
1774318255400,telemetry,live,2675,1774318255497481700,-97.481689453125,4,1,loss_r50_rep2,,,
1774318255439,telemetry,live,2683,1774318255537508400,-98.50830078125,8,1,loss_r50_rep2,,,
1774318255459,telemetry,live,2687,1774318255557583600,-98.58349609375,4,1,loss_r50_rep2,,,
1774318255479,telemetry,live,2691,1774318255577629400,-98.62939453125,4,1,loss_r50_rep2,,,
1774318255498,telemetry,live,2695,1774318255597543200,-99.543212890625,4,1,loss_r50_rep2,,,
1774318255518,telemetry,live,2699,1774318255617506600,-99.506591796875,4,1,loss_r50_rep2,,,
1774318255537,telemetry,live,2703,1774318255637596700,-100.5966796875,4,1,loss_r50_rep2,,,
1774318255576,telemetry,live,2710,1774318255677486300,-101.486328125,7,1,loss_r50_rep2,,,
1774318255596,telemetry,live,2715,1774318255697443600,-101.443603515625,5,1,loss_r50_rep2,,,
1774318255618,telemetry,live,2720,1774318255718873000,-100.873046875,5,1,loss_r50_rep2,,,
1774318255635,telemetry,live,2723,1774318255737443300,-102.443359375,3,1,loss_r50_rep2,,,
1774318255655,telemetry,live,2727,1774318255757561600,-102.5615234375,4,1,loss_r50_rep2,,,
1774318255675,telemetry,live,2731,1774318255777734400,-102.734375,4,1,loss_r50_rep2,,,
1774318255694,telemetry,live,2735,1774318255797543400,-103.54345703125,4,1,loss_r50_rep2,,,
1774318255713,telemetry,live,2739,1774318255817586400,-104.58642578125,4,1,loss_r50_rep2,,,
1774318255733,telemetry,live,2744,1774318255837532200,-104.5322265625,5,1,loss_r50_rep2,,,
1774318255753,telemetry,live,2747,1774318255857524200,-104.524169921875,3,1,loss_r50_rep2,,,
1774318255772,telemetry,live,2751,1774318255877416200,-105.416259765625,4,1,loss_r50_rep2,,,
1774318255792,telemetry,live,2755,1774318255897353000,-105.35302734375,4,1,loss_r50_rep2,,,
1774318255811,telemetry,live,2759,1774318255917463300,-106.46337890625,4,1,loss_r50_rep2,,,
1774318255831,telemetry,live,2763,1774318255937578000,-106.577880859375,4,1,loss_r50_rep2,,,
1774318255851,telemetry,live,2767,1774318255957563600,-106.563720703125,4,1,loss_r50_rep2,,,
1774318255873,telemetry,live,2770,1774318255977502700,-104.502685546875,3,1,loss_r50_rep2,,,
1774318255890,telemetry,live,2775,1774318255997492000,-107.491943359375,5,1,loss_r50_rep2,,,
1774318255909,telemetry,live,2779,1774318256017497600,-108.49755859375,4,1,loss_r50_rep2,,,
1774318255929,telemetry,live,2783,1774318256037397500,-108.3974609375,4,1,loss_r50_rep2,,,
1774318255948,telemetry,live,2787,1774318256057514200,-109.51416015625,4,1,loss_r50_rep2,,,
1774318255968,telemetry,live,2791,1774318256077432600,-109.4326171875,4,1,loss_r50_rep2,,,
1774318255988,telemetry,live,2795,1774318256097511400,-109.511474609375,4,1,loss_r50_rep2,,,
1774318256007,telemetry,live,2798,1774318256117480200,-110.480224609375,3,1,loss_r50_rep2,,,
1774318256027,telemetry,live,2803,1774318256137501400,-110.50146484375,5,1,loss_r50_rep2,,,
1774318256046,telemetry,live,2808,1774318256157509000,-111.509033203125,5,1,loss_r50_rep2,,,
1774318256067,telemetry,live,2811,1774318256177847300,-110.847412109375,3,1,loss_r50_rep2,,,
1774318256086,telemetry,live,2815,1774318256197535200,-111.53515625,4,1,loss_r50_rep2,,,
1774318256106,telemetry,live,2819,1774318256217608000,-111.60791015625,4,1,loss_r50_rep2,,,
1774318256125,telemetry,live,2823,1774318256237690400,-112.6904296875,4,1,loss_r50_rep2,,,
1774318256145,telemetry,live,2827,1774318256257819400,-112.8193359375,4,1,loss_r50_rep2,,,
1774318256164,telemetry,live,2831,1774318256277609000,-113.60888671875,4,1,loss_r50_rep2,,,
1774318256184,telemetry,live,2835,1774318256297634000,-113.634033203125,4,1,loss_r50_rep2,,,
1774318256203,telemetry,live,2839,1774318256317555000,-114.554931640625,4,1,loss_r50_rep2,,,
1774318256223,telemetry,live,2844,1774318256337416700,-114.416748046875,5,1,loss_r50_rep2,,,
1774318256242,telemetry,live,2847,1774318256357532000,-115.531982421875,3,1,loss_r50_rep2,,,
1774318256262,telemetry,live,2851,1774318256377469400,-115.469482421875,4,1,loss_r50_rep2,,,
1774318256282,telemetry,live,2855,1774318256397574100,-115.57421875,4,1,loss_r50_rep2,,,
1774318256321,telemetry,live,2863,1774318256437599000,-116.598876953125,8,1,loss_r50_rep2,,,
1774318256340,telemetry,live,2866,1774318256457413000,-117.4130859375,3,1,loss_r50_rep2,,,
1774318256360,telemetry,live,2871,1774318256477504300,-117.504150390625,5,1,loss_r50_rep2,,,
1774318256382,telemetry,live,2874,1774318256497598500,-115.598388671875,3,1,loss_r50_rep2,,,
1774318256399,telemetry,live,2879,1774318256517621800,-118.621826171875,5,1,loss_r50_rep2,,,
1774318256419,telemetry,live,2883,1774318256537615000,-118.614990234375,4,1,loss_r50_rep2,,,
1774318256439,telemetry,live,2887,1774318256557531600,-118.53173828125,4,1,loss_r50_rep2,,,
1774318256458,telemetry,live,2891,1774318256577515500,-119.515625,4,1,loss_r50_rep2,,,
1774318256478,telemetry,live,2894,1774318256597479200,-119.479248046875,3,1,loss_r50_rep2,,,
1774318256497,telemetry,live,2899,1774318256617501000,-120.5009765625,5,1,loss_r50_rep2,,,
1774318256517,telemetry,live,2902,1774318256637642800,-120.642822265625,3,1,loss_r50_rep2,,,
1774318256556,telemetry,live,2911,1774318256677442600,-121.442626953125,9,1,loss_r50_rep2,,,
1774318256575,telemetry,live,2915,1774318256697345000,-122.344970703125,4,1,loss_r50_rep2,,,
1774318256595,telemetry,live,2919,1774318256717453800,-122.453857421875,4,1,loss_r50_rep2,,,
1774318256615,telemetry,live,2923,1774318256737543000,-122.54296875,4,1,loss_r50_rep2,,,
1774318256634,telemetry,live,2927,1774318256757561000,-123.56103515625,4,1,loss_r50_rep2,,,
1774318256654,telemetry,live,2930,1774318256777482000,-123.48193359375,3,1,loss_r50_rep2,,,
1774318256673,telemetry,live,2935,1774318256797502700,-124.502685546875,5,1,loss_r50_rep2,,,
1774318256693,telemetry,live,2939,1774318256817537000,-124.537109375,4,1,loss_r50_rep2,,,
1774318256712,telemetry,live,2942,1774318256837550300,-125.55029296875,3,1,loss_r50_rep2,,,
1774318256732,telemetry,live,2947,1774318256857512000,-125.511962890625,5,1,loss_r50_rep2,,,
1774318256752,telemetry,live,2951,1774318256877591800,-125.591796875,4,1,loss_r50_rep2,,,
1774318256771,telemetry,live,2955,1774318256897451000,-126.450927734375,4,1,loss_r50_rep2,,,
1774318256791,telemetry,live,2959,1774318256917422600,-126.422607421875,4,1,loss_r50_rep2,,,
1774318256810,telemetry,live,2963,1774318256937341700,-127.341796875,4,1,loss_r50_rep2,,,
1774318256830,telemetry,live,2967,1774318256957579300,-127.579345703125,4,1,loss_r50_rep2,,,
1774318256852,telemetry,live,2971,1774318256977555000,-125.554931640625,4,1,loss_r50_rep2,,,
1774318256869,telemetry,live,2975,1774318256997498400,-128.498291015625,4,1,loss_r50_rep2,,,
1774318256889,telemetry,live,2978,1774318257017661200,-128.6611328125,3,1,loss_r50_rep2,,,
1774318256908,telemetry,live,2983,1774318257037494300,-129.494384765625,5,1,loss_r50_rep2,,,
1774318256928,telemetry,live,2987,1774318257057408500,-129.408447265625,4,1,loss_r50_rep2,,,
1774318256948,telemetry,live,2991,1774318257077571800,-129.57177734375,4,1,loss_r50_rep2,,,
1774318256967,telemetry,live,2995,1774318257097377000,-130.376953125,4,1,loss_r50_rep2,,,
1774318256987,telemetry,live,2999,1774318257117487600,-130.487548828125,4,1,loss_r50_rep2,,,
1774318257006,telemetry,live,3003,1774318257137478100,-131.47802734375,4,1,loss_r50_rep2,,,
1774318257026,telemetry,live,3007,1774318257157642200,-131.642333984375,4,1,loss_r50_rep2,,,
1774318257046,telemetry,live,3012,1774318257177581000,-131.5810546875,5,1,loss_r50_rep2,,,
1774318257065,telemetry,live,3015,1774318257197358600,-132.358642578125,3,1,loss_r50_rep2,,,
1774318257084,telemetry,live,3019,1774318257217382100,-133.382080078125,4,1,loss_r50_rep2,,,
1774318257105,telemetry,live,3023,1774318257237529900,-132.52978515625,4,1,loss_r50_rep2,,,
1774318257124,telemetry,live,3027,1774318257257592000,-133.592041015625,4,1,loss_r50_rep2,,,
1774318257144,telemetry,live,3031,1774318257277505000,-134.505126953125,4,1,loss_r50_rep2,,,
1774318257163,telemetry,live,3034,1774318257297416700,-134.416748046875,3,1,loss_r50_rep2,,,
1774318257183,telemetry,live,3038,1774318257317689300,-134.689453125,4,1,loss_r50_rep2,,,
1774318257202,telemetry,live,3043,1774318257337710300,-135.71044921875,5,1,loss_r50_rep2,,,
1774318257222,telemetry,live,3047,1774318257357592000,-135.592041015625,4,1,loss_r50_rep2,,,
1774318257242,telemetry,live,3051,1774318257377429200,-135.42919921875,4,1,loss_r50_rep2,,,
1774318257261,telemetry,live,3054,1774318257397415400,-136.41552734375,3,1,loss_r50_rep2,,,
1774318257281,telemetry,live,3059,1774318257417482200,-136.482177734375,5,1,loss_r50_rep2,,,
1774318257300,telemetry,live,3062,1774318257437492500,-137.492431640625,3,1,loss_r50_rep2,,,
1774318257320,telemetry,live,3067,1774318257457375500,-137.37548828125,5,1,loss_r50_rep2,,,
1774318257339,telemetry,live,3071,1774318257477421800,-138.421875,4,1,loss_r50_rep2,,,
1774318257359,telemetry,live,3075,1774318257497453800,-138.453857421875,4,1,loss_r50_rep2,,,
1774318257379,telemetry,live,3078,1774318257518110200,-139.110107421875,3,1,loss_r50_rep2,,,
1774318257398,telemetry,live,3083,1774318257537550800,-139.55078125,5,1,loss_r50_rep2,,,
1774318257418,telemetry,live,3087,1774318257557529900,-139.52978515625,4,1,loss_r50_rep2,,,
1774318257438,telemetry,live,3090,1774318257577580000,-139.580078125,3,1,loss_r50_rep2,,,
1774318257457,telemetry,live,3095,1774318257597555200,-140.55517578125,5,1,loss_r50_rep2,,,
1774318257476,telemetry,live,3099,1774318257617376800,-141.376708984375,4,1,loss_r50_rep2,,,
1774318257496,telemetry,live,3103,1774318257637590800,-141.5908203125,4,1,loss_r50_rep2,,,
1774318257516,telemetry,live,3107,1774318257657639400,-141.639404296875,4,1,loss_r50_rep2,,,
1774318257535,telemetry,live,3111,1774318257677668900,-142.6689453125,4,1,loss_r50_rep2,,,
1774318257555,telemetry,live,3115,1774318257697590300,-142.59033203125,4,1,loss_r50_rep2,,,
1774318257574,telemetry,live,3119,1774318257717455600,-143.45556640625,4,1,loss_r50_rep2,,,
1774318257594,telemetry,live,3123,1774318257737803000,-143.802978515625,4,1,loss_r50_rep2,,,
1774318257614,telemetry,live,3127,1774318257757428000,-143.427978515625,4,1,loss_r50_rep2,,,
1774318257633,telemetry,live,3130,1774318257777465300,-144.46533203125,3,1,loss_r50_rep2,,,
1774318257653,telemetry,live,3135,1774318257797395500,-144.3955078125,5,1,loss_r50_rep2,,,
1774318257673,telemetry,live,3139,1774318257817884400,-144.884521484375,4,1,loss_r50_rep2,,,
1774318257692,telemetry,live,3142,1774318257837473500,-145.4736328125,3,1,loss_r50_rep2,,,
1774318257711,telemetry,live,3147,1774318257857359600,-146.359619140625,5,1,loss_r50_rep2,,,
1774318257731,telemetry,live,3151,1774318257877351400,-146.351318359375,4,1,loss_r50_rep2,,,
1774318257751,telemetry,live,3155,1774318257897804800,-146.8046875,4,1,loss_r50_rep2,,,
1774318257770,telemetry,live,3159,1774318257917586700,-147.586669921875,4,1,loss_r50_rep2,,,
1774318257789,telemetry,live,3163,1774318257937295000,-148.295166015625,4,1,loss_r50_rep2,,,
1774318257809,telemetry,live,3167,1774318257957436200,-148.436279296875,4,1,loss_r50_rep2,,,
1774318257829,telemetry,live,3171,1774318257977474000,-148.47412109375,4,1,loss_r50_rep2,,,
1774318257849,telemetry,live,3174,1774318257997509000,-148.509033203125,3,1,loss_r50_rep2,,,
1774318257868,telemetry,live,3179,1774318258017593900,-149.59375,5,1,loss_r50_rep2,,,
1774318257888,telemetry,live,3183,1774318258037607200,-149.607177734375,4,1,loss_r50_rep2,,,
1774318257907,telemetry,live,3187,1774318258057612500,-150.612548828125,4,1,loss_r50_rep2,,,
1774318257929,telemetry,live,3191,1774318258077447400,-148.447509765625,4,1,loss_r50_rep2,,,
1774318257946,telemetry,live,3195,1774318258097464600,-151.464599609375,4,1,loss_r50_rep2,,,
1774318257966,telemetry,live,3199,1774318258117649200,-151.649169921875,4,1,loss_r50_rep2,,,
1774318257986,telemetry,live,3202,1774318258137392000,-151.39208984375,3,1,loss_r50_rep2,,,
1774318258005,telemetry,live,3207,1774318258157433000,-152.43310546875,5,1,loss_r50_rep2,,,
1774318258025,telemetry,live,3211,1774318258177591800,-152.591796875,4,1,loss_r50_rep2,,,
1774318258044,telemetry,live,3215,1774318258197461800,-153.461669921875,4,1,loss_r50_rep2,,,
1774318258064,telemetry,live,3219,1774318258217351200,-153.35107421875,4,1,loss_r50_rep2,,,
1774318258084,telemetry,live,3223,1774318258237600500,-153.6005859375,4,1,loss_r50_rep2,,,
1774318258103,telemetry,live,3226,1774318258257329400,-154.329345703125,3,1,loss_r50_rep2,,,
1774318258123,telemetry,live,3231,1774318258277590300,-154.59033203125,5,1,loss_r50_rep2,,,
1774318258143,telemetry,live,3235,1774318258297687800,-154.687744140625,4,1,loss_r50_rep2,,,
1774318258162,telemetry,live,3239,1774318258317560600,-155.560546875,4,1,loss_r50_rep2,,,
1774318258182,telemetry,live,3243,1774318258337446100,-155.446044921875,4,1,loss_r50_rep2,,,
1774318258201,telemetry,live,3247,1774318258357671000,-156.6708984375,4,1,loss_r50_rep2,,,
1774318258240,telemetry,live,3255,1774318258397483800,-157.48388671875,8,1,loss_r50_rep2,,,
1774318258260,telemetry,live,3258,1774318258417477600,-157.4775390625,3,1,loss_r50_rep2,,,
1774318258280,telemetry,live,3263,1774318258437474300,-157.474365234375,5,1,loss_r50_rep2,,,
1774318258299,telemetry,live,3268,1774318258457296400,-158.29638671875,5,1,loss_r50_rep2,,,
1774318258319,telemetry,live,3271,1774318258477415200,-158.415283203125,3,1,loss_r50_rep2,,,
1774318258338,telemetry,live,3275,1774318258497540000,-159.5400390625,4,1,loss_r50_rep2,,,
1774318258358,telemetry,live,3279,1774318258517770800,-159.770751953125,4,1,loss_r50_rep2,,,
1774318258377,telemetry,live,3283,1774318258537482000,-160.48193359375,4,1,loss_r50_rep2,,,
1774318258397,telemetry,live,3287,1774318258557635300,-160.63525390625,4,1,loss_r50_rep2,,,
1774318258417,telemetry,live,3290,1774318258577524500,-160.5244140625,3,1,loss_r50_rep2,,,
1774318258436,telemetry,live,3294,1774318258597565700,-161.565673828125,4,1,loss_r50_rep2,,,
1774318258456,telemetry,live,3299,1774318258617517800,-161.517822265625,5,1,loss_r50_rep2,,,
1774318258476,telemetry,live,3303,1774318258637540900,-161.540771484375,4,1,loss_r50_rep2,,,
1774318258495,telemetry,live,3307,1774318258657624600,-162.62451171875,4,1,loss_r50_rep2,,,
1774318258515,telemetry,live,3311,1774318258677675300,-162.67529296875,4,1,loss_r50_rep2,,,
1774318258534,telemetry,live,3315,1774318258697669400,-163.66943359375,4,1,loss_r50_rep2,,,
1774318258554,telemetry,live,3319,1774318258717607000,-163.60693359375,4,1,loss_r50_rep2,,,
1774318258574,telemetry,live,3323,1774318258737784800,-163.784912109375,4,1,loss_r50_rep2,,,
1774318258595,telemetry,live,3327,1774318258757475000,-162.47509765625,4,1,loss_r50_rep2,,,
1774318258613,telemetry,live,3331,1774318258777516300,-164.516357421875,4,1,loss_r50_rep2,,,
1774318258632,telemetry,live,3335,1774318258797565200,-165.565185546875,4,1,loss_r50_rep2,,,
1774318258652,telemetry,live,3339,1774318258817518800,-165.518798828125,4,1,loss_r50_rep2,,,
1774318258672,telemetry,live,3343,1774318258837528000,-165.528076171875,4,1,loss_r50_rep2,,,
1774318258691,telemetry,live,3347,1774318258857869000,-166.869140625,4,1,loss_r50_rep2,,,
1774318258711,telemetry,live,3351,1774318258877268000,-166.26806640625,4,1,loss_r50_rep2,,,
1774318258730,telemetry,live,3354,1774318258897292300,-167.292236328125,3,1,loss_r50_rep2,,,
1774318258750,telemetry,live,3358,1774318258917421300,-167.42138671875,4,1,loss_r50_rep2,,,
1774318258769,telemetry,live,3363,1774318258937503000,-168.5029296875,5,1,loss_r50_rep2,,,
1774318258789,telemetry,live,3367,1774318258957512700,-168.5126953125,4,1,loss_r50_rep2,,,
1774318258809,telemetry,live,3371,1774318258977622800,-168.622802734375,4,1,loss_r50_rep2,,,
1774318258828,telemetry,live,3374,1774318258997492700,-169.49267578125,3,1,loss_r50_rep2,,,
1774318258847,telemetry,live,3379,1774318259017358600,-170.358642578125,5,1,loss_r50_rep2,,,
1774318258868,telemetry,live,3382,1774318259037540000,-169.5400390625,3,1,loss_r50_rep2,,,
1774318258887,telemetry,live,3387,1774318259057390300,-170.390380859375,5,1,loss_r50_rep2,,,
1774318258906,telemetry,live,3391,1774318259077598000,-171.597900390625,4,1,loss_r50_rep2,,,
1774318258925,telemetry,live,3395,1774318259097302800,-172.302734375,4,1,loss_r50_rep2,,,
1774318258965,telemetry,live,3403,1774318259137500400,-172.50048828125,8,1,loss_r50_rep2,,,
1774318258985,telemetry,live,3406,1774318259157483500,-172.4833984375,3,1,loss_r50_rep2,,,
1774318259024,telemetry,live,3415,1774318259197566000,-173.56591796875,9,1,loss_r50_rep2,,,
