wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774318132900,run_start,,,,,,-1,run_2026-03-24T02-08-52-900Z,,,ws://localhost:8080/
1774318132900,ws_connect_attempt,,,,,,0,run_2026-03-24T02-08-52-900Z,,,ws://localhost:8080/
1774318133214,ws_open,,,,,,1,run_2026-03-24T02-08-52-900Z,,,
1774318133298,telemetry,live,500,1774318128839735800,4458.26416015625,0,1,delay_r50_rep2,,,
1774318133397,telemetry,live,504,1774318128859961600,4537.038330078125,4,1,delay_r50_rep2,,,
1774318133495,telemetry,live,508,1774318128879625700,4615.374267578125,4,1,delay_r50_rep2,,,
1774318133594,telemetry,live,511,1774318128899268600,4694.7314453125,3,1,delay_r50_rep2,,,
1774318133692,telemetry,live,516,1774318128919848400,4772.151611328125,5,1,delay_r50_rep2,,,
1774318133791,telemetry,live,520,1774318128939781000,4851.218994140625,4,1,delay_r50_rep2,,,
1774318133890,telemetry,live,524,1774318128959801000,4930.198974609375,4,1,delay_r50_rep2,,,
1774318133989,telemetry,live,528,1774318128979453000,5009.547119140625,4,1,delay_r50_rep2,,,
1774318134088,telemetry,live,532,1774318128999736800,5088.26318359375,4,1,delay_r50_rep2,,,
1774318134186,telemetry,live,536,1774318129019667500,5166.33251953125,4,1,delay_r50_rep2,,,
1774318134284,telemetry,live,540,1774318129039876400,5244.12353515625,4,1,delay_r50_rep2,,,
1774318134383,telemetry,live,544,1774318129059651800,5323.34814453125,4,1,delay_r50_rep2,,,
1774318134482,telemetry,live,548,1774318129079946800,5402.05322265625,4,1,delay_r50_rep2,,,
1774318134580,telemetry,live,551,1774318129099071000,5480.928955078125,3,1,delay_r50_rep2,,,
1774318134679,telemetry,live,556,1774318129119743200,5559.2568359375,5,1,delay_r50_rep2,,,
1774318134778,telemetry,live,560,1774318129139659500,5638.340576171875,4,1,delay_r50_rep2,,,
1774318134876,telemetry,live,564,1774318129159878100,5716.121826171875,4,1,delay_r50_rep2,,,
1774318134975,telemetry,live,568,1774318129179627000,5795.373046875,4,1,delay_r50_rep2,,,
1774318135074,telemetry,live,572,1774318129199602700,5874.397216796875,4,1,delay_r50_rep2,,,
1774318135172,telemetry,live,576,1774318129219651800,5952.34814453125,4,1,delay_r50_rep2,,,
1774318135271,telemetry,live,580,1774318129239788000,6031.2119140625,4,1,delay_r50_rep2,,,
1774318135370,telemetry,live,584,1774318129259669000,6110.3310546875,4,1,delay_r50_rep2,,,
1774318135468,telemetry,live,588,1774318129279662800,6188.337158203125,4,1,delay_r50_rep2,,,
1774318135567,telemetry,live,592,1774318129299480000,6267.52001953125,4,1,delay_r50_rep2,,,
1774318135665,telemetry,live,596,1774318129319334700,6345.665283203125,4,1,delay_r50_rep2,,,
1774318135763,telemetry,live,600,1774318129340044800,6422.955078125,4,1,delay_r50_rep2,,,
1774318135862,telemetry,live,604,1774318129359946500,6502.053466796875,4,1,delay_r50_rep2,,,
1774318135960,telemetry,live,608,1774318129379842800,6580.1572265625,4,1,delay_r50_rep2,,,
1774318136059,telemetry,live,612,1774318129399659800,6658.34033203125,4,1,delay_r50_rep2,,,
1774318136157,telemetry,live,616,1774318129419658800,6737.34130859375,4,1,delay_r50_rep2,,,
1774318136255,telemetry,live,620,1774318129439651600,6815.348388671875,4,1,delay_r50_rep2,,,
1774318136354,telemetry,live,624,1774318129459721500,6894.278564453125,4,1,delay_r50_rep2,,,
1774318136452,telemetry,live,628,1774318129479927600,6972.072509765625,4,1,delay_r50_rep2,,,
1774318136551,telemetry,live,632,1774318129499841300,7051.15869140625,4,1,delay_r50_rep2,,,
1774318136650,telemetry,live,636,1774318129519801000,7130.198974609375,4,1,delay_r50_rep2,,,
1774318136748,telemetry,live,640,1774318129539652600,7208.347412109375,4,1,delay_r50_rep2,,,
1774318136846,telemetry,live,644,1774318129559980500,7286.01953125,4,1,delay_r50_rep2,,,
1774318136945,telemetry,live,648,1774318129579969500,7365.030517578125,4,1,delay_r50_rep2,,,
1774318137043,telemetry,live,652,1774318129599687200,7443.312744140625,4,1,delay_r50_rep2,,,
1774318137142,telemetry,live,656,1774318129620066300,7521.93359375,4,1,delay_r50_rep2,,,
1774318137241,telemetry,live,659,1774318129639249000,7601.751220703125,3,1,delay_r50_rep2,,,
1774318137339,telemetry,live,664,1774318129659958000,7679.0419921875,5,1,delay_r50_rep2,,,
1774318137437,telemetry,live,668,1774318129680025300,7756.974609375,4,1,delay_r50_rep2,,,
1774318137536,telemetry,live,672,1774318129700164000,7835.8359375,4,1,delay_r50_rep2,,,
1774318137635,telemetry,live,676,1774318129719784000,7915.216064453125,4,1,delay_r50_rep2,,,
1774318137734,telemetry,live,680,1774318129739795500,7994.20458984375,4,1,delay_r50_rep2,,,
1774318137832,telemetry,live,684,1774318129759701000,8072.299072265625,4,1,delay_r50_rep2,,,
1774318137931,telemetry,live,688,1774318129779632000,8151.367919921875,4,1,delay_r50_rep2,,,
1774318138030,telemetry,live,692,1774318129799705900,8230.294189453125,4,1,delay_r50_rep2,,,
1774318138128,telemetry,live,696,1774318129819948800,8308.05126953125,4,1,delay_r50_rep2,,,
1774318138227,telemetry,live,700,1774318129840132600,8386.867431640625,4,1,delay_r50_rep2,,,
1774318138326,telemetry,live,704,1774318129859696400,8466.3037109375,4,1,delay_r50_rep2,,,
1774318138424,telemetry,live,708,1774318129880166400,8543.83349609375,4,1,delay_r50_rep2,,,
1774318138523,telemetry,live,712,1774318129899626200,8623.373779296875,4,1,delay_r50_rep2,,,
1774318138622,telemetry,live,716,1774318129920032000,8701.968017578125,4,1,delay_r50_rep2,,,
1774318138721,telemetry,live,720,1774318129940062700,8780.937255859375,4,1,delay_r50_rep2,,,
1774318138819,telemetry,live,724,1774318129959964000,8859.0361328125,4,1,delay_r50_rep2,,,
1774318138918,telemetry,live,728,1774318129979757800,8938.2421875,4,1,delay_r50_rep2,,,
1774318139016,telemetry,live,732,1774318130000016600,9015.9833984375,4,1,delay_r50_rep2,,,
1774318139114,telemetry,live,736,1774318130019808300,9094.191650390625,4,1,delay_r50_rep2,,,
1774318139213,telemetry,live,740,1774318130039604500,9173.3955078125,4,1,delay_r50_rep2,,,
1774318139311,telemetry,live,744,1774318130059751700,9251.248291015625,4,1,delay_r50_rep2,,,
1774318139410,telemetry,live,748,1774318130079679500,9330.320556640625,4,1,delay_r50_rep2,,,
1774318139508,telemetry,live,752,1774318130099599400,9408.400634765625,4,1,delay_r50_rep2,,,
1774318139607,telemetry,live,756,1774318130119751200,9487.248779296875,4,1,delay_r50_rep2,,,
1774318139706,telemetry,live,760,1774318130140034600,9565.96533203125,4,1,delay_r50_rep2,,,
1774318139804,telemetry,live,764,1774318130159793000,9644.20703125,4,1,delay_r50_rep2,,,
1774318139902,telemetry,live,768,1774318130179679000,9722.321044921875,4,1,delay_r50_rep2,,,
1774318140002,telemetry,live,772,1774318130199623400,9802.37646484375,4,1,delay_r50_rep2,,,
1774318140101,telemetry,live,776,1774318130219737000,9881.262939453125,4,1,delay_r50_rep2,,,
1774318140199,telemetry,live,780,1774318130239556600,9959.443359375,4,1,delay_r50_rep2,,,
1774318140298,telemetry,live,784,1774318130259807200,10038.19287109375,4,1,delay_r50_rep2,,,
1774318140397,telemetry,live,788,1774318130279940000,10117.059814453125,4,1,delay_r50_rep2,,,
1774318140495,telemetry,live,792,1774318130299825200,10195.1748046875,4,1,delay_r50_rep2,,,
1774318140594,telemetry,live,796,1774318130319845000,10274.15478515625,4,1,delay_r50_rep2,,,
1774318140693,telemetry,live,800,1774318130339889700,10353.1103515625,4,1,delay_r50_rep2,,,
